    0.722420741227557812E+02    0.216103783048006481E+00    0.318588189333237182E+00    0.137378276022794177E+00    0.235439376018167579E+01    0.757258675204041765E+03
    0.720267048292604812E+02    0.206882256768504580E+00    0.388087329424422700E+00    0.133771312419126071E+00    0.235820000828534670E+01    0.757267539587203714E+03
    0.714666810551366467E+02    0.189562572023181830E+00    0.450857876408479186E+00    0.136482081781180459E+00    0.236020834761584730E+01    0.757292588443431782E+03
    0.716825498885063865E+02    0.317978843115223175E+00    0.194856481054501374E+00    0.130874165300257000E+00    0.239687036438909340E+01    0.757296394945579777E+03
    0.722070067265658224E+02    0.299394847619533777E+00    0.114271150415111378E+00    0.130350595907001710E+00    0.242188369106650558E+01    0.757303032947701695E+03
    0.714967882300678212E+02    0.286809681286742557E+00    0.205530049933886017E+00    0.136712116887678037E+00    0.258680586904926546E+01    0.757319732533547153E+03
    0.719262020687691148E+02    0.273731778601541187E+00    0.190122617338380762E+00    0.136539145025784570E+00    0.260390534174759969E+01    0.757332576144286918E+03
    0.722634437521263209E+02    0.240505408154843947E+00    0.253243392136002221E+00    0.129339260741481638E+00    0.242228612121707343E+01    0.757349282375306188E+03
    0.722685371418089915E+02    0.312251943291659062E+00    0.126694598517173018E+00    0.135584640049791649E+00    0.235788983742503078E+01    0.757349523713178201E+03
    0.719139850213722980E+02    0.222664686252646293E+00    0.368829406716644770E+00    0.132848080113753347E+00    0.247786483154035864E+01    0.757355742772535336E+03
    0.720923534894666744E+02    0.337669957852721858E+00    0.844604240844846199E-01    0.142680527778829169E+00    0.246470091220553078E+01    0.757355982307161639E+03
    0.721131542687759293E+02    0.222790208680556767E+00    0.322939252633486551E+00    0.128045327743096127E+00    0.244964617238837157E+01    0.757367430265718099E+03
