    0.954701185226440430E+02    0.213539746403694108E+00    0.792954921722412109E+00    0.336263895034790039E+01   -0.292399278201429915E+05   -0.609396350544152021E+01    1
    0.617739200592041016E+02    0.351421231031417813E+00    0.969103932380676270E+00    0.352240204811096191E+01   -0.291534079394282380E+05   -0.609646350544151705E+01    1
    0.823274940252304077E+02    0.597239875793457053E+00    0.919494569301605225E+00    0.322002625465393066E+01   -0.290833458201834692E+05   -0.609896350544151211E+01    1
    0.556737750768661499E+02    0.536064338684081987E+00    0.873389661312103271E+00    0.424223661422729492E+01   -0.289359873085205727E+05   -0.610146350544150806E+01    1
    0.570065975189208984E+02    0.212827455997466997E+00    0.831958949565887451E+00    0.331090593338012695E+01   -0.284585317622163202E+05   -0.610396350544150934E+01    1
    0.618797004222869873E+02    0.610384336113929726E+00    0.965635478496551514E+00    0.417189860343933105E+01   -0.284512258386410140E+05   -0.610646350544151506E+01    1
    0.976491570472717285E+02    0.430822297930717413E+00    0.578485369682312012E+00    0.369110703468322754E+01   -0.283789527591599181E+05   -0.610896350544152700E+01    1
    0.977422624826431274E+02    0.421611067652702287E+00    0.537951648235321045E+00    0.407156825065612793E+01   -0.282920279610315665E+05   -0.611146350544152384E+01    1
    0.656416028738021851E+02    0.417814368009567172E+00    0.987461626529693604E+00    0.109973049163818359E+01   -0.282838523628121147E+05   -0.611396350544150735E+01    1
    0.880816936492919922E+02    0.457743814587593001E+00    0.855050325393676758E+00    0.294053053855895996E+01   -0.280285985364067747E+05   -0.611646350544151307E+01    1
    0.978240370750427246E+02    0.384893262386321988E+00    0.745115101337432861E+00    0.114772319793701172E+01   -0.276401567696076745E+05   -0.611896350544152412E+01    1
    0.879478454589843750E+02    0.185256877541542020E+00    0.895340859889984131E+00    0.356268715858459473E+01   -0.274946376245101674E+05   -0.612146350544150941E+01    1
    0.964225202798843384E+02    0.527342510223388627E+00    0.685032784938812256E+00    0.180615544319152832E+01   -0.274132313546091027E+05   -0.612396350544151868E+01    1
    0.715133637189865112E+02    0.640224829316139221E+00    0.987794697284698486E+00    0.266910600662231445E+01   -0.272574944280225500E+05   -0.612646350544150842E+01    1
    0.677765876054763794E+02    0.569456288218498252E+00    0.978588819503784180E+00    0.370503807067871094E+01   -0.271592671399084174E+05   -0.612896350544152213E+01    1
    0.974888503551483154E+02    0.320990526676177945E+00    0.714114308357238770E+00    0.227522635459899902E+01   -0.271551950829701163E+05   -0.613146350544151542E+01    1
    0.792520642280578613E+02    0.402738684415817227E+00    0.956376850605010986E+00    0.312650799751281738E+01   -0.269434387470339134E+05   -0.613396350544150781E+01    1
